square_footage,bedrooms,bathrooms,house_age,distance_to_city,price
1984.7845128764532,4.0,2.2,25.0,7.5,6719642.21579708
987.8061793328552,-2.0,1.3,16.0,4.9,-20677362.93249383
1349.4481522053557,3.0,2.6,-2.0,5.3,-4574352.717539995
1747.8409439863024,4.0,1.8,22.0,5.4,7188369.653697733
1008.8529828726604,4.0,0.0,21.0,3.7,-8054410.43687648
1697.9098905479616,3.0,2.0,30.0,5.2,1791139.8976739217
1945.0992055623933,2.0,1.4,36.0,4.5,-3582890.8568071453
824.7220178285085,2.0,1.6,19.0,3.3,-11365370.706155522
1451.042376778548,4.0,2.4,54.0,7.7,12104544.071290627
827.0101598766257,4.0,2.5,22.0,4.1,462247.9082996626
1412.822871048582,3.0,2.5,23.0,3.0,542529.2399302574
197.8930716864329,2.0,2.3,23.0,6.8,-6977538.9744786825
1549.666152714613,2.0,2.6,31.0,6.0,3139182.7922192863
1792.9521005823246,1.0,1.7,9.0,7.7,-8598012.929789213
1393.895515049424,3.0,3.2,6.0,6.2,3505977.226316924
801.4409074435043,1.0,1.9,11.0,7.7,-9288424.657494863
1406.5519209190077,-1.0,1.1,-4.0,5.2,-20632632.93452134
1478.2615250930687,3.0,2.8,-3.0,7.3,3266388.013513815
2111.7844412093136,3.0,2.3,36.0,5.8,6678582.395891699
822.2762484438554,0.0,1.1,9.0,1.6,-18603348.388813704
1776.6944915372133,2.0,1.0,19.0,5.6,-3857938.4600045714
2089.6485920319133,3.0,1.4,21.0,8.1,6165861.774674401
1364.1724448369737,2.0,1.4,45.0,5.4,-1299084.9198607823
1541.141994637712,4.0,0.8,36.0,5.5,8789249.48311548
1668.0724815131143,5.0,2.9,17.0,3.1,4494553.792370857
1243.0665413316533,2.0,2.5,4.0,5.7,-6992100.557261247
1174.9987095882702,3.0,1.9,23.0,5.2,425652.1255544772
2247.469113726618,0.0,1.9,21.0,4.9,-181898.32380969689
1572.531872979691,-0.0,2.7,32.0,3.3,-12424598.170905508
1699.5680571760354,2.0,2.2,19.0,4.8,-2051925.151702965
1597.4211701350691,4.0,1.4,5.0,5.4,-796522.1729047273
2144.876377041373,4.0,0.6,30.0,6.5,3431656.725612605
1919.2453872258209,3.0,2.3,21.0,10.0,7356795.950212612
648.7081978810799,4.0,2.2,35.0,3.0,319858.5762349172
1580.24481198674,-0.0,2.3,53.0,5.0,-961645.8270021676
2093.693025782376,4.0,2.3,59.0,4.6,14188013.677408751
1448.389123533752,4.0,2.7,24.0,4.7,5826150.483911206
717.8791941444744,6.0,2.1,44.0,6.2,9831818.719079563
1488.8498581409735,3.0,2.8,10.0,6.0,-1949880.783849841
2062.1766799352517,3.0,2.4,15.0,6.1,3340587.5283314195
1945.6518434348775,4.0,1.7,20.0,4.9,895658.820779574
1116.671706108326,6.0,1.5,12.0,8.4,6204426.711026138
1060.76309932897,4.0,2.1,31.0,6.9,4415423.698871639
1323.4168535946558,3.0,2.5,25.0,5.7,3457431.7459230223
1746.4932292572296,6.0,0.8,19.0,5.3,8955758.052890755
1835.670038225233,3.0,0.5,23.0,5.2,-6984885.171543158
1885.8980886178304,2.0,1.6,25.0,8.5,5212231.025320631
1851.7139583936544,2.0,1.7,0.0,2.3,-6755892.228943815
1173.6880103488045,4.0,2.1,13.0,3.6,2622765.3990808814
1990.882743495797,6.0,2.8,15.0,3.6,12301700.965621663
2282.321827907004,3.0,2.3,-19.0,8.1,3327336.008258345
1598.2773882557874,5.0,1.9,35.0,4.1,6729382.446957513
1966.5640361705343,3.0,1.7,17.0,3.9,3037048.0914012035
1517.0762087440123,2.0,2.3,4.0,4.0,-3353241.8660858115
1607.698252728144,4.0,2.1,28.0,0.7,-1896067.30853209
946.7370456291648,3.0,3.5,59.0,7.3,6669264.285722545
1281.6178813808913,4.0,1.7,-4.0,4.7,-444928.7917738699
814.1284353682472,4.0,1.5,44.0,3.6,-1044675.3108485764
1216.8027043926384,6.0,1.8,32.0,2.6,8630370.900889082
1122.1274202535776,3.0,1.5,28.0,7.0,-2094350.2423076143
1805.292872641912,4.0,2.1,28.0,2.3,28421.68058395345
699.0170940514157,3.0,3.3,16.0,6.5,-1950123.225656352
1598.657853702798,3.0,2.8,11.0,7.5,2131332.089824126
1948.533098443566,-0.0,1.9,39.0,3.8,-1551925.7706392892
1186.5164711061163,6.0,1.4,47.0,4.9,5512125.747328269
723.1206169919678,1.0,1.9,32.0,6.3,-6906814.511951557
1296.5573777478126,3.0,2.9,12.0,4.5,-5254739.999593083
2238.270174862948,1.0,2.7,41.0,6.3,-2418354.7405393114
1795.907066870689,4.0,2.4,15.0,5.0,1707587.1322817083
1214.4105051086017,4.0,1.8,29.0,8.6,9446221.184603164
1725.3017064312694,4.0,2.3,-8.0,2.4,-2525667.197927195
1174.1998261970914,3.0,1.4,52.0,5.4,1471897.7671520174
1745.4874758191256,5.0,2.2,31.0,4.5,6262396.868932033
1237.1224891596194,-0.0,1.3,9.0,3.8,-11063983.149753002
1196.089006452784,-0.0,3.1,39.0,4.8,-6644451.143036778
1823.5979698513704,4.0,1.8,13.0,1.7,-2916689.951517435
1074.73977289535,3.0,1.9,11.0,2.6,-6382604.907897076
1231.1771211100918,4.0,1.8,30.0,3.0,-4411029.154284567
895.1526285794462,3.0,0.4,29.0,3.1,-11477845.13083404
1993.1882529529685,3.0,2.6,9.0,4.4,4270322.948231617
630.1431106109502,5.0,2.6,15.0,-0.7,-5411948.236466263
1612.225909279986,1.0,3.3,36.0,2.5,-1287014.1791511814
1207.7723540747809,4.0,1.5,9.0,4.4,-2488983.245755784
1455.4399802436058,-0.0,2.3,0.0,4.9,-10556742.4744295
2042.947782915789,3.0,1.3,27.0,5.1,4918365.374136739
1467.9059114457511,3.0,1.4,21.0,6.5,2552856.833212558
1324.2928821431335,3.0,2.8,43.0,5.3,2352570.874740981
1523.490296882371,3.0,0.7,13.0,3.8,-4259847.581555685
1246.5284123144352,3.0,1.3,13.0,5.5,-3201778.251560288
1664.7543677865046,2.0,2.0,-3.0,4.2,-5457713.180236374
1694.8070886854518,6.0,0.7,7.0,1.2,-22725.32251515321
1438.1336599501217,4.0,2.2,27.0,4.3,3421891.9055815404
817.0221443997328,4.0,2.8,38.0,6.2,5595793.998946596
971.14453552205,3.0,1.5,32.0,8.7,1893921.2176819895
1132.2350287051167,2.0,0.9,39.0,4.8,-4778693.080129684
1648.2884692651526,5.0,1.6,39.0,4.0,1395026.2323927744
2026.9010260174516,5.0,2.3,-1.0,6.1,4459419.690039866
2172.7100230774886,6.0,1.4,44.0,5.9,14704755.532211278
2183.4371337222624,1.0,1.8,45.0,0.4,-6722623.161646582
625.7340133809096,4.0,1.9,40.0,6.6,4607318.216178582
1633.6961570359515,3.0,1.9,25.0,6.8,-68420.71069922112
1714.6704114008671,4.0,2.8,26.0,7.8,4096980.122103971
2337.2462166737687,4.0,2.4,20.0,6.6,2859894.239858765
2314.5831824504726,2.0,2.4,11.0,0.0,-9322735.235178703
1924.8010485105124,2.0,1.8,25.0,4.0,-3562020.785870493
1592.3552373905416,1.0,2.2,34.0,7.0,205794.5571122745
1219.0789503241504,2.0,2.4,27.0,0.6,-2774483.1274171136
2094.508265553776,2.0,1.5,41.0,3.9,-2971884.968337233
1433.6831268087133,6.0,1.8,5.0,6.3,-1821904.6696527288
937.2554763508116,3.0,2.5,57.0,4.9,4602532.768897927
913.88312328168,1.0,1.9,27.0,4.3,-9049734.09765591
1795.3274153461546,2.0,3.5,37.0,6.2,3809284.941719335
1329.7006465450693,3.0,2.6,28.0,7.3,1019232.505196778
1603.633664699472,1.0,0.8,21.0,3.2,-8092145.481472554
948.3166969130632,4.0,0.9,-12.0,1.3,-10417023.5544786
817.4891022866824,3.0,2.8,31.0,3.4,-4043988.1623780383
1176.531611147213,3.0,3.1,30.0,6.8,6371833.49409735
997.9727015789948,4.0,2.1,19.0,10.4,1181509.5211156677
1307.163684511076,1.0,2.8,27.0,3.5,-8100694.978852497
1551.2423210791037,2.0,1.1,13.0,5.7,-5820089.336837353
1872.0928551575173,3.0,2.5,26.0,3.7,2439562.4734332925
1500.3414094787413,6.0,1.3,32.0,3.6,10347893.039363671
1015.9771207448772,4.0,1.7,15.0,7.5,1695460.7729038063
934.898137663038,3.0,1.2,56.0,4.8,578448.8040563934
1530.8399249239858,1.0,2.2,26.0,7.3,-5162037.586826089
1562.788226735771,3.0,1.8,17.0,7.8,-338595.014112429
1313.8404735310387,0.0,0.5,27.0,6.4,-7638204.178940355
969.6974668016996,3.0,1.9,9.0,4.8,-6054341.167642726
1712.744966620115,2.0,0.4,38.0,7.3,2118904.6018129634
1184.2111354173344,4.0,2.5,24.0,3.4,3770398.178847648
1974.797285682244,4.0,1.9,19.0,4.8,4422803.670948764
2089.2563448992114,3.0,0.1,-1.0,6.7,535823.2564917497
2056.3441874949626,1.0,1.2,11.0,2.3,-8064518.82651017
1855.4799841017457,2.0,2.6,27.0,4.5,1324242.5684765796
1975.7246385290432,3.0,3.4,15.0,7.5,4357049.445250453
1243.8128796616531,5.0,2.1,21.0,1.0,-206484.13637467445
414.2142976197763,4.0,1.5,20.0,5.4,-4476497.097030111
1010.7502270666968,0.0,2.2,61.0,5.6,-4372914.951731194
714.7496981884115,4.0,2.1,5.0,7.8,2725726.1300566904
1832.3513726665549,5.0,2.0,12.0,3.0,3326295.501943841
1245.0966534045588,4.0,1.7,21.0,5.4,622031.6891505935
2731.621056242643,3.0,0.5,17.0,4.9,-690666.8854915345
1016.876840123373,2.0,0.8,17.0,4.7,-12703475.018724
1615.7229612627862,2.0,3.6,30.0,3.2,2439944.4211293817
1476.1443219290102,2.0,2.6,20.0,5.9,-6443293.593709191
1161.4191442439442,3.0,2.0,35.0,3.2,-2333240.5758859487
1271.9395862629058,1.0,1.7,23.0,3.5,-7739328.355057839
1467.9308267035035,2.0,1.1,25.0,5.6,-2919752.3341872147
1534.9010424950095,2.0,2.4,14.0,5.4,-7027599.198734191
1240.8648908631762,5.0,1.8,8.0,5.7,2747671.839941549
2397.9388365477607,5.0,2.2,11.0,2.0,12401323.080726054
898.9252369619555,3.0,1.3,14.0,3.9,-6814261.518172123
1395.765894729796,1.0,2.4,38.0,4.1,-2889526.8010355914
877.130610644006,3.0,1.6,23.0,6.7,-3160473.8175841724
1592.316929266152,1.0,2.2,24.0,7.6,-1797584.7052103733
2296.334999141442,2.0,-0.5,20.0,5.4,-1982963.301182092
825.2118942242339,5.0,1.4,14.0,3.4,-5002360.502737097
1844.8539026225967,1.0,3.4,12.0,7.8,2481860.9273474314
1822.6077929750288,4.0,2.0,28.0,5.6,7514182.569629866
1749.842555151467,3.0,3.2,27.0,3.8,6124418.952675768
1179.256545477845,3.0,1.5,27.0,5.9,-890494.9229727159
1957.6951377800808,2.0,0.6,12.0,4.8,-5440167.376518921
